GEOID,income
17031031502,2519858.3
17031031700,10977640.5
17031031800,10022551.4
17031031900,12371602.4
17031032100,10712950.6
17031040100,11941662.600000001
17031040201,8695244.700000001
17031040202,3356171.8
17031040300,10533111.6
17031040401,11163110.4
17031040402,13709689.5
17031040600,9450124.2
17031040700,10484900.5
17031040800,8235020.8
17031040900,10756966.100000001
17031050100,15103587.6
17031050200,9401726.7
17031050300,6061435.2
17031050500,10878658.6
17031050600,14066937
17031050700,16110602.7
17031050800,16295621.299999999
17031050900,11293375
17031051000,14171477.200000001
17031051100,18846641.6
17031051200,13147650
17031051300,13326793.7
17031051400,13077083.1
17031060100,10277234.2
17031060200,4716750
17031060300,12137176.8
17031060400,13423070.7
17031060500,8671798.299999999
17031060800,9655219.899999999
17031060900,10182481.2
17031061000,12550475.299999999
17031061100,10081172.8
17031061200,9252408.2
17031061500,13859229.6
17031061800,11527401.8
17031061901,8524869.5
17031061902,8642008.4
17031062000,15246552.6
17031062100,10591039.799999999
17031062200,14970658.6
17031062300,11708145.3
17031062400,15471346.4
17031062500,14428253.200000001
17031062600,17179890.2
17031062700,18784849.2
17031062800,12422886.8
17031062900,15253497.5
17031063000,17156670.3
17031063100,13456336.8
17031063200,11745680.8
17031063301,9022190.1
17031063302,12007808.2
17031063303,14743516
17031063400,13422366.6
17031070101,9391516
17031070102,19644307.7
17031070103,5057991.4
17031070200,10260580.5
17031070300,17683695.9
17031070400,13532145.8
17031070500,13248606.2
17031070600,9755461.8
17031070700,8972189.2
17031071000,11081196.2
17031071100,14347699.5
17031071200,11852167.2
17031071300,13307063.4
17031071400,13499417.299999999
17031071500,13797086.4
17031071600,12039221.4
17031071700,15303338.2
17031071800,19360748.5
17031080100,16350773.399999999
17031080201,14691187.1
17031080202,12389742.5
17031080300,15013580.000000002
17031080400,3563404.8
17031081000,11420222
17031081100,7328871
17031081201,5616918
17031081202,17442885.8
17031081300,13787655.6
17031081401,18737456
17031081402,15504303
17031081403,16681385.6
17031081500,20318013
17031081600,16422199.399999999
17031081700,10542476.9
17031081800,16158618.499999998
17031081900,10405016.6
17031090100,12305639.3
17031090200,13758882.399999999
17031090300,10606846.6
17031100100,8965388.7
17031100200,10124413.6
17031100300,11107153.4
17031100400,10947487.1
17031100500,10518589.7
17031100600,8727601.3
17031100700,9857165.7
17031110100,9724185.3
17031110200,8125319.8
17031110300,8365169.2
17031110400,7544711
17031110501,9944403.3
17031110502,8834477.6
17031120100,14989051.6
17031120200,13634764.7
17031120300,13583945.3
17031120400,9577426.7
17031130100,3670134.7
17031130200,12111161.2
17031130300,6744395.5
17031140100,2466089.2
17031140200,3186328.2
17031140301,4335713.2
17031140302,8154049.5
17031140400,6087251.4
17031140500,3322943.6
17031140601,6103371.5
17031140602,3625458.9
17031140701,7553085.7
17031140702,6059928.1
17031140800,9396134.4
17031150200,7975596.5
17031150300,9019709
17031150401,9082462.6
17031150402,7541146.6
17031150501,7473965.399999999
17031150502,7387330.2
17031150600,6289716.3
17031150700,6948319.5
17031150800,5662961.1
17031151001,6386992
17031151002,5414610.4
17031151100,5822076.899999999
17031151200,8458332.200000001
17031160100,8313418.2
17031160200,13505726.2
17031160300,5446240.4
17031160400,4730830.8
17031160501,5255217.5
17031160502,5810785.8
17031160601,7505380.4
17031160602,8165372
17031160700,6436924.1
17031160800,7575909
17031160900,9094191.299999999
17031161000,11871557.6
17031161100,12859898.200000001
17031161200,7046845.600000001
17031161300,4510441.4
17031170100,7535263.3
17031170200,7121605.8
17031170300,6957140.8
17031170400,6668040
17031170500,8510703.4
17031170600,8574382.7
17031170700,7321411.7
17031170800,7481250.300000001
17031170900,8547705.7
17031171000,6933220.9
17031171100,9244698.8
17031180100,5320185.7
17031190100,3537313
17031190200,5930045.6
17031190300,7216835.8
17031190401,6880539.6
17031190402,5713210.6
17031190601,7838027.3
17031190602,6065836.7
17031190701,3875105
17031190702,4108721.7
17031190800,4450196.7
17031190900,4576587.100000001
17031191000,6539127.3
17031191100,4583911.2
17031191200,3893882
17031191301,4999545.1
17031191302,3782052.7
17031200100,6058811.3
17031200200,5564864.3
17031200300,2957841.7
17031200401,3930242.8
17031200402,3690627.7
17031210100,5553274.2
17031210400,5152355
17031210501,3753595
17031210502,5017847.4
17031210601,7033142.600000001
17031210602,5855388.7
17031210700,5537319.5
17031210800,3740151.9
17031210900,6576842.6
17031220300,10940460.9
17031220400,9672274.600000001
17031220500,11179463.899999999
17031220601,5948969.3
17031220602,2266529.1999999997
17031220701,7264952.9
17031220702,6499946.8
17031220901,4228132.6
17031220902,5592729.3
17031221000,4058390.5999999996
17031221100,4134526.9999999995
17031221200,7630711
17031221300,6442827.2
17031221400,7337014.100000001
17031221500,4548375
17031221600,16802138.7
17031222200,15576232.3
17031222500,4763634.600000001
17031222600,6620967.7
17031222700,4015748.7000000007
17031222800,2321807.2
17031222900,2510985.8
17031230100,3914406
17031230200,2899780
17031230300,1399858.5999999999
17031230400,3226456.4
17031230500,2665809
17031230600,4483389.7
17031230700,3613070.6
17031230800,2338284
17031230900,4251465
17031231100,2342625.3
17031231200,4053923.9
17031231500,2442750
17031240200,16468601.899999999
17031240300,12438243
17031240500,15538202.4
17031240600,16171684.600000001
17031240700,7035750
17031240800,4048062.5999999996
17031240900,1741803
17031241000,5104310.1
17031241100,4223202
17031241200,10071984.9
17031241300,14132325.7
17031241400,13299634.600000001
17031241500,13443801.799999999
17031241600,11988135.7
17031242000,11081538.3
17031242100,14552136.8
17031242200,13906016.3
17031242300,10324340.1
17031242400,10508350
17031242500,8243522.399999999
17031242600,3354219.3999999994
17031242700,3208196.3
17031242800,8951195.4
17031242900,13099510.3
17031243000,6764896.899999999
17031243100,6042702.899999999
17031243200,14286719.7
17031243300,7868112.800000001
17031243400,8704757.9
17031243500,14232409.8
17031250200,5396453.399999999
17031250300,3503584.4
17031250400,3307023.8
17031250500,10373918.299999999
17031250600,5298869.1
17031250700,4175465.5999999996
17031250800,3543119.5
17031251000,3550476.8
17031251100,2854072.2
17031251200,3396521.1
17031251300,3344250.4
17031251400,4317541.9
17031251500,1528164.1
17031251600,2152703.4
17031251700,3251592.2
17031251800,2863670.8
17031251900,1482461.6
17031252000,1791848.5
17031252101,1559233
17031252102,3129619.3999999994
17031252201,3596705.4
17031252202,2420075
17031260100,1818885.8
17031260200,2130579
17031260300,2151019.9
17031260400,1074799.2
17031260500,706958.2
17031260600,2480270.6
17031260700,1621616.2
17031260800,3020325.8000000003
17031260900,1241000
17031261000,3133515
17031270500,1451917.8
17031271200,1724372
17031271300,752064.8999999999
17031271400,1851502.5
17031271500,525933
17031271800,3134880
17031280100,18700700.8
17031280400,1042283.8
17031280800,1788969.1
17031280900,273000
17031281900,11292323.4
17031282700,6525676.8
17031282800,7792857.800000001
17031283100,6606678.6
17031283200,11081893
17031283800,9695465.899999999
17031290900,1692811.4
17031291200,827664.2
17031291600,1169077.8
17031292200,3285786.9
17031292400,3667149.8
17031292500,4434872.1
17031300500,3592573
17031300600,2615514.2
17031300700,3132718.6
17031300800,1603180.9000000001
17031300900,2842571.4
17031301100,2102503.5
17031301200,2475797.6999999997
17031301600,3015260.5
17031301701,3326135.1
17031301702,3869377.5
17031301801,2476860.2
17031301802,3359570.9
17031301803,4427232.6
17031310200,5975880
17031310300,4539445.2
17031310400,1895625
17031310500,2150694.4
17031310600,4252281
17031310700,4663096.2
17031310800,4767842.399999999
17031310900,1951532.7999999998
17031320100,14148475
17031320400,5538542.399999999
17031320600,13610183.100000001
17031330100,16135274.7
17031330200,13697643
17031340300,3983262.4
17031340400,2085382.7
17031340500,3714524.2
17031340600,1473850.5
17031350100,5690600
17031350400,1313750
17031351000,373968.4
17031351100,1506325.2
17031351400,1518876.5999999999
17031351500,0
17031360200,2721128.7
17031380100,2890279.2
17031380200,0
17031380500,1734200
17031380700,3935868.3
17031381200,4749721.8
17031381400,5072258.300000001
17031381500,2678354.8000000003
17031381700,0
17031381800,4881750
17031381900,3542691.7
17031390100,7601807.4
17031390200,8141431
17031390300,3163768
17031390400,0
17031390500,9758956.4
17031390600,7847819.4
17031390700,10753709.8
17031400300,3496086.5
17031400400,3111577.3
17031400500,2642089.1
17031400800,2447199.1
17031410100,8252776
17031410200,5361110.2
17031410500,9649859.8
17031410600,3386016.1999999997
17031410700,9836040.4
17031410800,5999566.9
17031410900,10988879.1
17031411000,9924654.600000001
17031411100,15827814.700000001
17031411200,15663723.5
17031420100,1335062.5999999999
17031420200,1715274.4000000001
17031420300,2206750
17031420400,0
17031420500,3021541.2
17031420600,2067194.6
17031420700,1137868.5
17031420800,0
17031421200,2464445.7
17031430101,2615861.8
17031430102,2884010.2
17031430200,2331174.2
17031430300,1364987.3
17031430400,3247719.1
17031430500,1340512.6
17031430600,1332767.8
17031430700,0
17031430800,6167214.899999999
17031430900,3859296
17031431200,5546184.6
17031431301,2868490.6
17031431302,1033923
17031431400,3208822.5
17031440101,2017502.4
17031440102,1659501.8
17031440201,1499154.4
17031440202,3715397.4000000004
17031440300,5633955.3
17031440600,7075694.2
17031440700,4195328.3
17031440800,2343817.9
17031440900,1229882.0999999999
17031450300,3945864
17031460100,2639537.5
17031460200,1736325
17031460301,2556329.8
17031460302,2597068.8
17031460400,3716835.9000000004
17031460500,6279273.2
17031460600,2759658.4
17031460700,2260904.5
17031461000,2194003.8000000003
17031470100,4022618.5999999996
17031480100,7799382.800000001
17031480200,4786678.9
17031480300,3875625
17031480400,4865880.2
17031480500,5554484
17031490300,4648202
17031490400,6293686.4
17031490500,6182985.6
17031490600,4528166.6
17031490700,4313061.1
17031490800,4147053.8000000003
17031490901,4701001.4
17031490902,6009947.6
17031491000,1736057.8
17031491100,5721517.8
17031491200,2228550
17031491300,3285464.6999999997
17031491400,2848071.7
17031500100,6132384.300000001
17031500200,3036405.5
17031500300,3684005.3
17031510100,2519392.2
17031510200,4601951.1
17031510300,2378858.1999999997
17031520100,3734155.7
17031520200,2751369.8
17031520300,4242063.8
17031520400,4211640.7
17031520500,5529191.6
17031520600,5973884
17031530100,4042104.7
17031530200,2076250
17031530300,5899433.5
17031530400,5684293
17031530501,4681754.2
17031530502,3484977.5
17031530503,4472305.4
17031530600,2683339.6
17031540101,1665151.4000000001
17031540102,1783056.4
17031550100,5513245.9
17031550200,7330535.1
17031560100,5383070.9
17031560200,5508297.5
17031560300,5379397.1
17031560400,5376981.2
17031560700,6287313.300000001
17031560800,8128964.800000001
17031560900,11421950.3
17031561000,13026826.5
17031561100,9408207.2
17031570100,4992635.800000001
17031570200,5985038.9
17031570300,4316666.5
17031570400,3604105.3
17031570500,4325632.4
17031580100,3935624.3
17031580200,4000918.3
17031580300,3454526.5
17031580400,5290916.7
17031580501,3106197.7
17031580502,3237775.4
17031580600,5851076.8
17031580700,4218932
17031580800,3789280.7
17031590500,6895065.9
17031590600,5326861.4
17031590700,2575212.4
17031600400,5183818.2
17031600600,4271257.300000001
17031600700,2281638.6
17031600900,4427001.3
17031610300,3572588.1
17031610400,3438360.3000000003
17031610800,6556300.8
17031611000,1420667.4
17031611100,1956815.9
17031611200,2725650.4000000004
17031611300,2506305.0999999996
17031611400,3632426.2
17031611500,3352312.1
17031611600,3310574.9
17031611700,901571.7
17031611800,2731801.5
17031611900,1270471.8
17031612000,2955907
17031612100,2708324
17031620100,5140065.7
17031620200,6988339.800000001
17031620300,5057271.100000001
17031620400,6771515.100000001
17031630100,2481875
17031630200,4236294.2
17031630300,4316502.8
17031630400,4027934.1
17031630500,5179629.9
17031630800,5232366.9
17031630900,5101445.7
17031640100,4459134.4
17031640300,5746589.199999999
17031640400,8394707.7
17031640500,8086201.2
17031640600,4703812.2
17031640700,4156960.1
17031640800,5995212.4
17031650100,4305473.7
17031650200,6000090.300000001
17031650301,6138516
17031650302,4569787.4
17031650400,5361528.8
17031650500,6589794
17031660301,2922660.1
17031660302,2844412.5
17031660400,6352863.2
17031660500,4626324.6
17031660600,3551694.6
17031660700,3359479.5
17031660800,3578919.5999999996
17031660900,3256047.7
17031661000,2987833.1
17031661100,6469820.9
17031670100,3991345
17031670200,3489012.5
17031670300,2116075.1
17031670400,2696300.8
17031670500,2585478
17031670600,4728656.8
17031670700,1820000
17031670800,2379617.0999999996
17031670900,2318420.5
17031671100,1936368
17031671200,1452376.3
17031671300,1979482
17031671400,3309835.8
17031671500,2668910.1
17031671600,2868705
17031671800,3699415.1999999997
17031671900,5179030.5
17031672000,3466212
17031680500,1638847.7
17031680600,1053025.2000000002
17031680900,2549382.3
17031681000,3945627.0000000005
17031681100,2496374.8
17031681200,2268170.2
17031681300,2083830.7000000002
17031681400,2852316.1
17031690300,203548.9
17031690400,2940160.3
17031690500,2094319.4
17031690900,3617125
17031691000,3354161.1999999997
17031691100,1995526.9999999998
17031691200,2594145.4
17031691300,5120788.199999999
17031691400,3721522.5
17031691500,1607125
17031700100,7815311.6
17031700200,7535980.8
17031700301,7119367.5
17031700302,7662095.6
17031700401,7080032.9
17031700402,5908379.4
17031700501,7413851.899999999
17031700502,10191565.899999999
17031710100,1008620.1
17031710200,3233300.2
17031710300,1483068.6
17031710400,4252422.2
17031710500,3148552.5
17031710600,2323177.2
17031710700,2469829.2
17031710800,3043273.8
17031710900,2878316.2
17031711000,3073297.6
17031711100,4847258.9
17031711200,4800042.100000001
17031711300,5204125.1
17031711400,4106727.1
17031711500,5355684.6
17031720100,12066414.4
17031720200,9228069.899999999
17031720300,14676392.2
17031720400,12159900.2
17031720500,13605501.7
17031720600,12431988.5
17031720700,7915522.8
17031730100,4522389
17031730201,3403793.4000000004
17031730202,5015671.4
17031730300,6183766.3
17031730400,7432563.9
17031730500,5576909.6
17031730600,5014763.2
17031730700,4345116.3
17031740100,11043772.1
17031740200,11245671.8
17031740300,12999247.5
17031740400,10835073
17031750100,5033844.1
17031750200,13682806
17031750300,10505124.4
17031750400,10925523.3
17031750500,4782454.8
17031750600,4010791.3
17031760801,5978993.899999999
17031760802,5267437.5
17031760803,4951247.5
17031770201,9954273
17031770202,7921115.7
17031770300,9373063.7
17031770400,8247048.6
17031770500,3960943.2
17031770601,8201031.300000001
17031770602,6315542.3
17031770700,6757865.5
17031770800,6476413.6
17031770901,8494183.2
17031770902,8360176.600000001
17031800100,6857381.1
17031800200,9673227.8
17031800300,10309032.5
17031800400,6835374.899999999
17031800500,12994652.5
17031800600,11494871.6
17031800700,14901540.3
17031800800,13510437.5
17031800900,13729972.399999999
17031801000,14573249.4
17031801100,17663618.5
17031801200,14779931.3
17031801300,14078332
17031801400,13094187.5
17031801500,12212396.2
17031801601,15518375.3
17031801603,3438088.5
17031801605,14539148
17031801606,14206715.5
17031801607,11221165
17031801608,11499816.8
17031801701,16095316.700000001
17031801702,13163863.8
17031801800,17611418.5
17031801901,10716014.9
17031801902,15164186.9
17031802002,12866718
17031802003,10592837.6
17031802004,4065681
17031802100,15781487.1
17031802200,11499890.899999999
17031802300,9058906.3
17031802402,6768710.3
17031802403,9453413.3
17031802404,5195806.6
17031802503,8600642.2
17031802504,9141833.399999999
17031802505,5210874.6
17031802506,9356441.9
17031802605,10391032.8
17031802607,10690787.3
17031802608,7828991.9
17031802609,5722326.800000001
17031802610,10344156.4
17031802701,9862872.9
17031802702,10145995.9
17031802801,12712716.4
17031802802,10454269.600000001
17031802900,14794202.8
17031803005,8893134.2
17031803007,11991923.399999999
17031803008,12257419.7
17031803010,12856678.1
17031803012,9463041.3
17031803013,9677515.2
17031803014,7403381.7
17031803015,9937523.9
17031803016,10067842.6
17031803017,12193792.3
17031803100,14412403.299999999
17031803200,13697520.1
17031803300,13078621
17031803400,12223915.2
17031803500,12656936.4
17031803603,17982988.8
17031803604,8993002.9
17031803605,11118499.3
17031803606,5542795.3
17031803607,11790677.3
17031803608,9730666.9
17031803610,8879697.9
17031803611,5406403.7
17031803612,4976900.8
17031803701,11609855.6
17031803702,12155952.799999999
17031803800,11242940.299999999
17031803901,8920998
17031803902,10172779.700000001
17031804000,8836919.4
17031804102,14175362.2
17031804104,13608641.3
17031804105,12818856
17031804106,12215168.9
17031804108,9123910
17031804109,13928428.5
17031804201,15370494.5
17031804202,13421820.799999999
17031804305,8075774.6
17031804306,6985728.5
17031804308,6917612.7
17031804309,8607161.4
17031804310,9808684.6
17031804311,10233166.4
17031804403,7334349.1
17031804404,7422010
17031804405,5268412.8
17031804406,5883283.3
17031804505,7341063.3
17031804506,10802554.8
17031804507,12245681.3
17031804508,5513392.5
17031804509,8032170.9
17031804510,6207883.9
17031804511,3949366.4
17031804603,6837390.8
17031804606,11874022.3
17031804607,11295734.7
17031804608,10872668.700000001
17031804609,9889505.8
17031804610,7039042.8
17031804611,10409833.3
17031804701,8663665.1
17031804705,7002700
17031804706,10331958.3
17031804709,7442534.6
17031804710,9847282.7
17031804711,7010626.5
17031804712,9684877.2
17031804713,10019617.5
17031804714,8329324
17031804715,6113824.4
17031804716,10251683.6
17031804803,7687763.2
17031804804,8134345.4
17031804805,9277424.6
17031804806,7735284.9
17031804807,9119265.4
17031804808,10626692.8
17031804809,10685900.9
17031804810,8071136.6
17031804901,11696945.9
17031804902,9471421
17031805001,12685664
17031805002,4641167
17031805105,6048494.1
17031805106,8861313.700000001
17031805107,4904492.4
17031805108,6600698.2
17031805109,9688397.7
17031805110,8799451.4
17031805111,5518145
17031805112,6601173.3
17031805201,9155857.8
17031805202,11246461.2
17031805301,8620382.5
17031805302,10344012
17031805401,9102063.6
17031805402,7893092.300000001
17031805501,12228419.7
17031805502,13921283.9
17031805600,14298220
17031805701,12707359.2
17031805702,9901024.9
17031805801,12678240.2
17031805802,10921869.2
17031805901,9801414.7
17031805902,11664266.100000001
17031806001,6029136.3
17031806002,6537274.600000001
17031806003,7824520.5
17031806004,6718621.399999999
17031806102,9520468.200000001
17031806103,9638549.8
17031806104,4923896.5
17031806201,4763231.2
17031806202,6690783
17031806300,10238921.1
17031806400,9495462.5
17031806501,4683548.2
17031806502,8190494.5
17031806600,8095620
17031806700,13524469.9
17031806801,7944499.8
17031806802,5027626
17031806900,7950394
17031807000,5405411.4
17031807100,9835193.2
17031807200,10755143
17031807300,6801823.9
17031807400,5629930.7
17031807500,11052977.6
17031807600,8343267.7
17031807700,7846455.5
17031807800,13110550
17031807900,12387919.9
17031808001,10119724.5
17031808002,8713932.799999999
17031808100,8177178
17031808200,7858967
17031808301,9407305.4
17031808302,9604183.299999999
17031808400,8462519.4
17031808500,9670843.7
17031808600,15392228
17031808702,7741461.6
17031808800,18499718.3
17031808900,13102800
17031809000,18720513.2
17031809100,16299050
17031809200,5333990.4
17031809300,9538015.8
17031809400,10867586
17031809500,10722591.6
17031809600,10690036.4
17031809700,8780374.299999999
17031809800,17793367.5
17031809900,16480565.799999999
17031810000,14346391
17031810100,7133386.299999999
17031810200,6140523.5
17031810301,6612490.6
17031810302,9657092.4
17031810400,12918005.8
17031810501,8039934.5
17031810502,6603305.7
17031810600,6553382
17031810701,5688722
17031810702,7263457.699999999
17031810800,7785288.6
17031810900,4705141.5
17031811000,9745698
17031811100,5167152.6
17031811200,7099354
17031811301,7323747.399999999
17031811302,4964734.4
17031811401,8142226.9
17031811402,8364407.800000001
17031811500,8325610.4
17031811600,5172575.4
17031811701,5457805.9
17031811702,5970351.9
17031811800,8012829.5
17031811900,15489646.1
17031812000,18678721.8
17031812100,12823540.399999999
17031812200,10587299.100000001
17031812301,9325829.899999999
17031812302,16189999.6
17031812400,16146159.3
17031812500,11340544.5
17031812600,9144984
17031812700,13251109
17031812801,10301402.7
17031812802,9366355.5
17031812900,14443288.6
17031813000,13587604.7
17031813100,11632427.3
17031813200,14314655.9
17031813301,4809090.8
17031813302,3853292.1
17031813400,4902823.9
17031813500,5370335.6
17031813600,5478175.4
17031813701,4335760.100000001
17031813702,2207579.1
17031813801,5099238.899999999
17031813802,4624526.3
17031813900,5602211.4
17031814000,5477728.5
17031814100,3947798.4
17031814200,4694775
17031814300,4515592.300000001
17031814400,5727283.3
17031814500,6617517.899999999
17031814600,2869155.8000000003
17031814700,6657821
17031814800,6276042.4
17031814900,6967774.6
17031815000,6596429.2
17031815100,6417967.5
17031815200,5635563.100000001
17031815300,6588918.6
17031815400,6408703.2
17031815500,7499183
17031815600,6344835.6
17031815701,13677558.8
17031815702,11418287.5
17031815800,7130971.8
17031815900,6300527.1
17031816000,7759113.199999999
17031816100,7171596.2
17031816200,6531112.300000001
17031816300,6875605.5
17031816401,5412005.2
17031816402,4429516.8
17031816500,5298490.4
17031816600,5364675.9
17031816700,5191610.7
17031816800,7998571.199999999
17031816900,5927583.7
17031817000,7078958.7
17031817101,4166534.9
17031817102,5881520.1
17031817200,5768147.1
17031817300,2206568.6999999997
17031817400,4555360.6
17031817500,4528913.8
17031817600,3832923.6
17031817700,6555928.4
17031817900,6491749.100000001
17031818000,8304457.4
17031818100,11155826.3
17031818200,8374637.6
17031818300,4911945.8
17031818401,8935288.9
17031818402,7521684.8
17031818500,10491260.7
17031818600,10758908
17031818700,10661598.5
17031818800,9494226.8
17031818900,9309561.7
17031819000,16540159.2
17031819100,6905018.7
17031819200,6377466.9
17031819300,8268407.7
17031819400,8795898.9
17031819500,11590989.2
17031819600,13732304.4
17031819700,15997174.499999998
17031819801,15572653
17031819802,16126663.1
17031819900,12246589.7
17031820000,11538445.7
17031820101,12189367.7
17031820103,7974926.899999999
17031820104,7264303.800000001
17031820201,13631920.2
17031820202,5446633.2
17031820300,5086221.6
17031820400,3843184.2
17031820501,7095995.5
17031820502,6535325.3
17031820603,6903186.6
17031820604,3807503
17031820605,5588976.2
17031820606,8340330.6
17031820700,6158239
17031820800,7505081.7
17031820901,5700558.5
17031820902,7502519.899999999
17031821001,7265926.5
17031821002,6725829.8
17031821101,5795893
17031821102,6623941.7
17031821200,4515527
17031821300,4252073.1
17031821401,4948151.4
17031821402,6063911.7
17031821500,4036163.8000000003
17031821600,5651642
17031821700,10413875.5
17031821800,8186102.9
17031821900,8208576.600000001
17031822000,6610675.7
17031822101,8567920.2
17031822102,7429070.5
17031822200,9421032.6
17031822301,8010385.399999999
17031822302,7697451.3
17031822400,4482128.4
17031822500,7649817.3
17031822601,8861938.1
17031822602,6299001.899999999
17031822701,5664281.4
17031822702,5827682.9
17031822801,9363571.8
17031822802,7738347
17031822900,7196134.1
17031823001,4798464.8
17031823002,3581873.4000000004
17031823101,4890046
17031823102,7793093
17031823200,7214719.7
17031823302,5213592.1
17031823303,4818693.7
17031823304,5277653.3
17031823400,4705055.9
17031823500,6193215.6
17031823602,7426477.9
17031823603,4910463.2
17031823604,9967746.299999999
17031823605,7356602.7
17031823702,6019138.3
17031823703,5690923.8
17031823704,10382271.9
17031823705,6794406
17031823801,11799238.8
17031823803,7514655.3
17031823805,7800749
17031823806,5354979.5
17031823901,10370944.2
17031823903,10961519.8
17031823904,10735648.4
17031824003,8023869.6
17031824004,9569797
17031824005,12867244.9
17031824006,12023869
17031824105,11714375.200000001
17031824106,9739167.7
17031824107,9616853.9
17031824108,9468448.1
17031824113,10359298.1
17031824114,11181278.1
17031824115,8251248.9
17031824116,7978829.4
17031824117,10911526.9
17031824119,10950703.6
17031824120,12747954.6
17031824121,8551156.9
17031824122,11204547.6
17031824123,7087707.100000001
17031824300,5028753.8
17031824400,6133779.6
17031824503,8724851.1
17031824505,9253239
17031824506,7942890.9
17031824507,7373410.9
17031824601,8465232.8
17031824602,7858625.399999999
17031824701,7837857.1
17031824702,7336217.3
17031824800,4019714.8
17031824900,3430505.5
17031825000,7582653.5
17031825200,7528010.600000001
17031825302,7071940.899999999
17031825303,7854159.4
17031825304,6105328.2
17031825400,8901117.3
17031825501,5965822.3
17031825503,5308710.1
17031825504,4654441.3
